Record Length,2.500000e+03,,   0.000000000000,  -1.02400,
Sample Interval,1.000000e-03,,   0.001000000000,  -1.02400,
Trigger Point,-0.000000000000e+00,,   0.002000000000,  -1.02400,
,,,   0.003000000000,  -1.02400,
,,,   0.004000000000,  -1.02400,
,,,   0.005000000000,  -1.02400,
Source,CH1,,   0.006000000000,  -1.02400,
Vertical Units,V,,   0.007000000000,  -1.02400,
Vertical Scale,2.000000e-01,,   0.008000000000,  -1.02400,
Vertical Offset,0.000000e+00,,   0.009000000000,  -1.02400,
Horizontal Units,s,,   0.010000000000,  -1.02400,
Horizontal Scale,2.500000e-01,,   0.011000000000,  -1.02400,
Pt Fmt,Y,,   0.012000000000,  -1.02400,
Yzero,0.000000e+00,,   0.013000000000,  -1.02400,
Probe Atten,1.000000e+01,,   0.014000000000,  -1.02400,
Model Number,TBS1052B-EDU,,   0.015000000000,  -1.02400,
Serial Number,C017051,,   0.016000000000,  -1.02400,
Firmware Version,FV:v3.25,,   0.017000000000,  -1.02400,
,,,0.018000000000,  -1.02400,
,,,0.019000000000,  -1.02400,
,,,0.020000000000,  -1.02400,
,,,0.021000000000,  -1.02400,
,,,0.022000000000,  -1.02400,
,,,0.023000000000,  -1.02400,
,,,0.024000000000,  -1.02400,
,,,0.025000000000,  -1.02400,
,,,0.026000000000,  -1.02400,
,,,0.027000000000,  -1.02400,
,,,0.028000000000,  -1.02400,
,,,0.029000000000,  -1.02400,
,,,0.030000000000,  -1.02400,
,,,0.031000000000,  -1.02400,
,,,0.032000000000,  -1.02400,
,,,0.033000000000,  -1.02400,
,,,0.034000000000,  -1.02400,
,,,0.035000000000,  -1.02400,
,,,0.036000000000,  -1.02400,
,,,0.037000000000,  -1.02400,
,,,0.038000000000,  -1.02400,
,,,0.039000000000,  -1.02400,
,,,0.040000000000,  -1.02400,
,,,0.041000000000,  -1.02400,
,,,0.042000000000,  -1.02400,
,,,0.043000000000,  -1.02400,
,,,0.044000000000,  -1.02400,
,,,0.045000000000,  -1.02400,
,,,0.046000000000,  -1.02400,
,,,0.047000000000,  -1.02400,
,,,0.048000000000,  -1.02400,
,,,0.049000000000,  -1.02400,
,,,0.050000000000,  -1.02400,
,,,0.051000000000,  -1.02400,
,,,0.052000000000,  -1.02400,
,,,0.053000000000,  -1.02400,
,,,0.054000000000,  -1.02400,
,,,0.055000000000,  -1.02400,
,,,0.056000000000,  -1.02400,
,,,0.057000000000,  -1.02400,
,,,0.058000000000,  -1.02400,
,,,0.059000000000,  -1.02400,
,,,0.060000000000,  -1.02400,
,,,0.061000000000,  -1.02400,
,,,0.062000000000,  -1.02400,
,,,0.063000000000,  -1.02400,
,,,0.064000000000,  -1.02400,
,,,0.065000000000,  -1.02400,
,,,0.066000000000,  -1.02400,
,,,0.067000000000,  -1.02400,
,,,0.068000000000,   0.01600,
,,,0.069000000000,  -0.00800,
,,,0.070000000000,  -0.01600,
,,,0.071000000000,  -0.00800,
,,,0.072000000000,   0.00000,
,,,0.073000000000,   0.02400,
,,,0.074000000000,  -0.01600,
,,,0.075000000000,  -0.01600,
,,,0.076000000000,  -0.02400,
,,,0.077000000000,  -0.00800,
,,,0.078000000000,  -0.01600,
,,,0.079000000000,  -0.04800,
,,,0.080000000000,  -0.04800,
,,,0.081000000000,  -0.04000,
,,,0.082000000000,  -0.03200,
,,,0.083000000000,  -0.04800,
,,,0.084000000000,  -0.07200,
,,,0.085000000000,  -0.06400,
,,,0.086000000000,  -0.05600,
,,,0.087000000000,  -0.04800,
,,,0.088000000000,  -0.06400,
,,,0.089000000000,  -0.08000,
,,,0.090000000000,  -0.08000,
,,,0.091000000000,  -0.06400,
,,,0.092000000000,  -0.05600,
,,,0.093000000000,  -0.08000,
,,,0.094000000000,  -0.08000,
,,,0.095000000000,  -0.09600,
,,,0.096000000000,  -0.06400,
,,,0.097000000000,  -0.07200,
,,,0.098000000000,  -0.11200,
,,,0.099000000000,  -0.11200,
,,,0.100000000000,  -0.10400,
,,,0.101000000000,  -0.10400,
,,,0.102000000000,  -0.09600,
,,,0.103000000000,  -0.12800,
,,,0.104000000000,  -0.14400,
,,,0.105000000000,  -0.12000,
,,,0.106000000000,  -0.11200,
,,,0.107000000000,  -0.13600,
,,,0.108000000000,  -0.14400,
,,,0.109000000000,  -0.13600,
,,,0.110000000000,  -0.13600,
,,,0.111000000000,  -0.12800,
,,,0.112000000000,  -0.13600,
,,,0.113000000000,  -0.14400,
,,,0.114000000000,  -0.15200,
,,,0.115000000000,  -0.12800,
,,,0.116000000000,  -0.13600,
,,,0.117000000000,  -0.16800,
,,,0.118000000000,  -0.16000,
,,,0.119000000000,  -0.15200,
,,,0.120000000000,  -0.16000,
,,,0.121000000000,  -0.16800,
,,,0.122000000000,  -0.16800,
,,,0.123000000000,  -0.17600,
,,,0.124000000000,  -0.18400,
,,,0.125000000000,  -0.17600,
,,,0.126000000000,  -0.18400,
,,,0.127000000000,  -0.19200,
,,,0.128000000000,  -0.19200,
,,,0.129000000000,  -0.19200,
,,,0.130000000000,  -0.18400,
,,,0.131000000000,  -0.19200,
,,,0.132000000000,  -0.18400,
,,,0.133000000000,  -0.20000,
,,,0.134000000000,  -0.20800,
,,,0.135000000000,  -0.19200,
,,,0.136000000000,  -0.20800,
,,,0.137000000000,  -0.21600,
,,,0.138000000000,  -0.20800,
,,,0.139000000000,  -0.20800,
,,,0.140000000000,  -0.20000,
,,,0.141000000000,  -0.22400,
,,,0.142000000000,  -0.23200,
,,,0.143000000000,  -0.23200,
,,,0.144000000000,  -0.21600,
,,,0.145000000000,  -0.21600,
,,,0.146000000000,  -0.24000,
,,,0.147000000000,  -0.24800,
,,,0.148000000000,  -0.24800,
,,,0.149000000000,  -0.23200,
,,,0.150000000000,  -0.22400,
,,,0.151000000000,  -0.24000,
,,,0.152000000000,  -0.24000,
,,,0.153000000000,  -0.24800,
,,,0.154000000000,  -0.23200,
,,,0.155000000000,  -0.23200,
,,,0.156000000000,  -0.25600,
,,,0.157000000000,  -0.25600,
,,,0.158000000000,  -0.25600,
,,,0.159000000000,  -0.24800,
,,,0.160000000000,  -0.23200,
,,,0.161000000000,  -0.26400,
,,,0.162000000000,  -0.28000,
,,,0.163000000000,  -0.25600,
,,,0.164000000000,  -0.25600,
,,,0.165000000000,  -0.27200,
,,,0.166000000000,  -0.28000,
,,,0.167000000000,  -0.28000,
,,,0.168000000000,  -0.28000,
,,,0.169000000000,  -0.24800,
,,,0.170000000000,  -0.26400,
,,,0.171000000000,  -0.27200,
,,,0.172000000000,  -0.28800,
,,,0.173000000000,  -0.25600,
,,,0.174000000000,  -0.24800,
,,,0.175000000000,  -0.28000,
,,,0.176000000000,  -0.29600,
,,,0.177000000000,  -0.28000,
,,,0.178000000000,  -0.27200,
,,,0.179000000000,  -0.26400,
,,,0.180000000000,  -0.28000,
,,,0.181000000000,  -0.30400,
,,,0.182000000000,  -0.28800,
,,,0.183000000000,  -0.25600,
,,,0.184000000000,  -0.27200,
,,,0.185000000000,  -0.30400,
,,,0.186000000000,  -0.29600,
,,,0.187000000000,  -0.28800,
,,,0.188000000000,  -0.27200,
,,,0.189000000000,  -0.26400,
,,,0.190000000000,  -0.28800,
,,,0.191000000000,  -0.30400,
,,,0.192000000000,  -0.28000,
,,,0.193000000000,  -0.26400,
,,,0.194000000000,  -0.28800,
,,,0.195000000000,  -0.29600,
,,,0.196000000000,  -0.29600,
,,,0.197000000000,  -0.28000,
,,,0.198000000000,  -0.26400,
,,,0.199000000000,  -0.28000,
,,,0.200000000000,  -0.29600,
,,,0.201000000000,  -0.30400,
,,,0.202000000000,  -0.28000,
,,,0.203000000000,  -0.28000,
,,,0.204000000000,  -0.30400,
,,,0.205000000000,  -0.28000,
,,,0.206000000000,  -0.29600,
,,,0.207000000000,  -0.28000,
,,,0.208000000000,  -0.28000,
,,,0.209000000000,  -0.28000,
,,,0.210000000000,  -0.30400,
,,,0.211000000000,  -0.27200,
,,,0.212000000000,  -0.25600,
,,,0.213000000000,  -0.28000,
,,,0.214000000000,  -0.29600,
,,,0.215000000000,  -0.29600,
,,,0.216000000000,  -0.28000,
,,,0.217000000000,  -0.26400,
,,,0.218000000000,  -0.27200,
,,,0.219000000000,  -0.28000,
,,,0.220000000000,  -0.28800,
,,,0.221000000000,  -0.25600,
,,,0.222000000000,  -0.26400,
,,,0.223000000000,  -0.28800,
,,,0.224000000000,  -0.30400,
,,,0.225000000000,  -0.28000,
,,,0.226000000000,  -0.27200,
,,,0.227000000000,  -0.25600,
,,,0.228000000000,  -0.26400,
,,,0.229000000000,  -0.28000,
,,,0.230000000000,  -0.26400,
,,,0.231000000000,  -0.24800,
,,,0.232000000000,  -0.25600,
,,,0.233000000000,  -0.26400,
,,,0.234000000000,  -0.27200,
,,,0.235000000000,  -0.26400,
,,,0.236000000000,  -0.24800,
,,,0.237000000000,  -0.24800,
,,,0.238000000000,  -0.25600,
,,,0.239000000000,  -0.25600,
,,,0.240000000000,  -0.24800,
,,,0.241000000000,  -0.21600,
,,,0.242000000000,  -0.24800,
,,,0.243000000000,  -0.26400,
,,,0.244000000000,  -0.24800,
,,,0.245000000000,  -0.25600,
,,,0.246000000000,  -0.24800,
,,,0.247000000000,  -0.22400,
,,,0.248000000000,  -0.24800,
,,,0.249000000000,  -0.23200,
,,,0.250000000000,  -0.22400,
,,,0.251000000000,  -0.20800,
,,,0.252000000000,  -0.22400,
,,,0.253000000000,  -0.23200,
,,,0.254000000000,  -0.23200,
,,,0.255000000000,  -0.21600,
,,,0.256000000000,  -0.20800,
,,,0.257000000000,  -0.20800,
,,,0.258000000000,  -0.22400,
,,,0.259000000000,  -0.20800,
,,,0.260000000000,  -0.19200,
,,,0.261000000000,  -0.20000,
,,,0.262000000000,  -0.21600,
,,,0.263000000000,  -0.20800,
,,,0.264000000000,  -0.21600,
,,,0.265000000000,  -0.20000,
,,,0.266000000000,  -0.19200,
,,,0.267000000000,  -0.19200,
,,,0.268000000000,  -0.20000,
,,,0.269000000000,  -0.18400,
,,,0.270000000000,  -0.16800,
,,,0.271000000000,  -0.18400,
,,,0.272000000000,  -0.19200,
,,,0.273000000000,  -0.17600,
,,,0.274000000000,  -0.17600,
,,,0.275000000000,  -0.16800,
,,,0.276000000000,  -0.16000,
,,,0.277000000000,  -0.16800,
,,,0.278000000000,  -0.17600,
,,,0.279000000000,  -0.14400,
,,,0.280000000000,  -0.14400,
,,,0.281000000000,  -0.15200,
,,,0.282000000000,  -0.18400,
,,,0.283000000000,  -0.16000,
,,,0.284000000000,  -0.15200,
,,,0.285000000000,  -0.14400,
,,,0.286000000000,  -0.13600,
,,,0.287000000000,  -0.15200,
,,,0.288000000000,  -0.14400,
,,,0.289000000000,  -0.11200,
,,,0.290000000000,  -0.10400,
,,,0.291000000000,  -0.12000,
,,,0.292000000000,  -0.11200,
,,,0.293000000000,  -0.12000,
,,,0.294000000000,  -0.11200,
,,,0.295000000000,  -0.10400,
,,,0.296000000000,  -0.10400,
,,,0.297000000000,  -0.11200,
,,,0.298000000000,  -0.09600,
,,,0.299000000000,  -0.08000,
,,,0.300000000000,  -0.08000,
,,,0.301000000000,  -0.11200,
,,,0.302000000000,  -0.11200,
,,,0.303000000000,  -0.08800,
,,,0.304000000000,  -0.07200,
,,,0.305000000000,  -0.08000,
,,,0.306000000000,  -0.08800,
,,,0.307000000000,  -0.08000,
,,,0.308000000000,  -0.05600,
,,,0.309000000000,  -0.04000,
,,,0.310000000000,  -0.05600,
,,,0.311000000000,  -0.07200,
,,,0.312000000000,  -0.04800,
,,,0.313000000000,  -0.04000,
,,,0.314000000000,  -0.03200,
,,,0.315000000000,  -0.04800,
,,,0.316000000000,  -0.05600,
,,,0.317000000000,  -0.03200,
,,,0.318000000000,  -0.00800,
,,,0.319000000000,  -0.02400,
,,,0.320000000000,  -0.03200,
,,,0.321000000000,  -0.02400,
,,,0.322000000000,  -0.04000,
,,,0.323000000000,  -0.00800,
,,,0.324000000000,  -0.01600,
,,,0.325000000000,  -0.02400,
,,,0.326000000000,  -0.01600,
,,,0.327000000000,   0.00800,
,,,0.328000000000,   0.01600,
,,,0.329000000000,   0.00800,
,,,0.330000000000,   0.00000,
,,,0.331000000000,   0.00800,
,,,0.332000000000,   0.03200,
,,,0.333000000000,   0.03200,
,,,0.334000000000,   0.02400,
,,,0.335000000000,   0.02400,
,,,0.336000000000,   0.03200,
,,,0.337000000000,   0.04800,
,,,0.338000000000,   0.04800,
,,,0.339000000000,   0.03200,
,,,0.340000000000,   0.03200,
,,,0.341000000000,   0.04800,
,,,0.342000000000,   0.03200,
,,,0.343000000000,   0.05600,
,,,0.344000000000,   0.04000,
,,,0.345000000000,   0.03200,
,,,0.346000000000,   0.06400,
,,,0.347000000000,   0.08000,
,,,0.348000000000,   0.07200,
,,,0.349000000000,   0.07200,
,,,0.350000000000,   0.07200,
,,,0.351000000000,   0.08000,
,,,0.352000000000,   0.09600,
,,,0.353000000000,   0.09600,
,,,0.354000000000,   0.08800,
,,,0.355000000000,   0.08800,
,,,0.356000000000,   0.09600,
,,,0.357000000000,   0.12800,
,,,0.358000000000,   0.10400,
,,,0.359000000000,   0.09600,
,,,0.360000000000,   0.10400,
,,,0.361000000000,   0.10400,
,,,0.362000000000,   0.12800,
,,,0.363000000000,   0.12000,
,,,0.364000000000,   0.11200,
,,,0.365000000000,   0.11200,
,,,0.366000000000,   0.13600,
,,,0.367000000000,   0.14400,
,,,0.368000000000,   0.12800,
,,,0.369000000000,   0.13600,
,,,0.370000000000,   0.13600,
,,,0.371000000000,   0.16000,
,,,0.372000000000,   0.16000,
,,,0.373000000000,   0.15200,
,,,0.374000000000,   0.14400,
,,,0.375000000000,   0.16000,
,,,0.376000000000,   0.16800,
,,,0.377000000000,   0.16800,
,,,0.378000000000,   0.15200,
,,,0.379000000000,   0.15200,
,,,0.380000000000,   0.16000,
,,,0.381000000000,   0.16800,
,,,0.382000000000,   0.17600,
,,,0.383000000000,   0.16800,
,,,0.384000000000,   0.16000,
,,,0.385000000000,   0.17600,
,,,0.386000000000,   0.19200,
,,,0.387000000000,   0.17600,
,,,0.388000000000,   0.16800,
,,,0.389000000000,   0.19200,
,,,0.390000000000,   0.20000,
,,,0.391000000000,   0.20800,
,,,0.392000000000,   0.20800,
,,,0.393000000000,   0.18400,
,,,0.394000000000,   0.19200,
,,,0.395000000000,   0.21600,
,,,0.396000000000,   0.22400,
,,,0.397000000000,   0.20800,
,,,0.398000000000,   0.20800,
,,,0.399000000000,   0.20800,
,,,0.400000000000,   0.21600,
,,,0.401000000000,   0.21600,
,,,0.402000000000,   0.21600,
,,,0.403000000000,   0.20800,
,,,0.404000000000,   0.21600,
,,,0.405000000000,   0.23200,
,,,0.406000000000,   0.22400,
,,,0.407000000000,   0.21600,
,,,0.408000000000,   0.21600,
,,,0.409000000000,   0.23200,
,,,0.410000000000,   0.24000,
,,,0.411000000000,   0.24000,
,,,0.412000000000,   0.22400,
,,,0.413000000000,   0.24000,
,,,0.414000000000,   0.26400,
,,,0.415000000000,   0.25600,
,,,0.416000000000,   0.23200,
,,,0.417000000000,   0.23200,
,,,0.418000000000,   0.24000,
,,,0.419000000000,   0.24800,
,,,0.420000000000,   0.26400,
,,,0.421000000000,   0.24800,
,,,0.422000000000,   0.23200,
,,,0.423000000000,   0.24000,
,,,0.424000000000,   0.25600,
,,,0.425000000000,   0.25600,
,,,0.426000000000,   0.24000,
,,,0.427000000000,   0.23200,
,,,0.428000000000,   0.25600,
,,,0.429000000000,   0.26400,
,,,0.430000000000,   0.26400,
,,,0.431000000000,   0.25600,
,,,0.432000000000,   0.24000,
,,,0.433000000000,   0.27200,
,,,0.434000000000,   0.28000,
,,,0.435000000000,   0.26400,
,,,0.436000000000,   0.25600,
,,,0.437000000000,   0.25600,
,,,0.438000000000,   0.26400,
,,,0.439000000000,   0.26400,
,,,0.440000000000,   0.25600,
,,,0.441000000000,   0.24800,
,,,0.442000000000,   0.23200,
,,,0.443000000000,   0.28000,
,,,0.444000000000,   0.27200,
,,,0.445000000000,   0.24000,
,,,0.446000000000,   0.24800,
,,,0.447000000000,   0.25600,
,,,0.448000000000,   0.26400,
,,,0.449000000000,   0.27200,
,,,0.450000000000,   0.27200,
,,,0.451000000000,   0.25600,
,,,0.452000000000,   0.25600,
,,,0.453000000000,   0.28800,
,,,0.454000000000,   0.27200,
,,,0.455000000000,   0.24800,
,,,0.456000000000,   0.24800,
,,,0.457000000000,   0.26400,
,,,0.458000000000,   0.27200,
,,,0.459000000000,   0.27200,
,,,0.460000000000,   0.25600,
,,,0.461000000000,   0.24000,
,,,0.462000000000,   0.25600,
,,,0.463000000000,   0.27200,
,,,0.464000000000,   0.24800,
,,,0.465000000000,   0.23200,
,,,0.466000000000,   0.25600,
,,,0.467000000000,   0.25600,
,,,0.468000000000,   0.26400,
,,,0.469000000000,   0.25600,
,,,0.470000000000,   0.24800,
,,,0.471000000000,   0.26400,
,,,0.472000000000,   0.25600,
,,,0.473000000000,   0.26400,
,,,0.474000000000,   0.24000,
,,,0.475000000000,   0.23200,
,,,0.476000000000,   0.24000,
,,,0.477000000000,   0.25600,
,,,0.478000000000,   0.26400,
,,,0.479000000000,   0.24000,
,,,0.480000000000,   0.23200,
,,,0.481000000000,   0.24000,
,,,0.482000000000,   0.24000,
,,,0.483000000000,   0.24000,
,,,0.484000000000,   0.22400,
,,,0.485000000000,   0.22400,
,,,0.486000000000,   0.22400,
,,,0.487000000000,   0.24000,
,,,0.488000000000,   0.24000,
,,,0.489000000000,   0.22400,
,,,0.490000000000,   0.21600,
,,,0.491000000000,   0.22400,
,,,0.492000000000,   0.24800,
,,,0.493000000000,   0.22400,
,,,0.494000000000,   0.21600,
,,,0.495000000000,   0.22400,
,,,0.496000000000,   0.20800,
,,,0.497000000000,   0.23200,
,,,0.498000000000,   0.22400,
,,,0.499000000000,   0.20000,
,,,0.500000000000,   0.19200,
,,,0.501000000000,   0.22400,
,,,0.502000000000,   0.21600,
,,,0.503000000000,   0.19200,
,,,0.504000000000,   0.18400,
,,,0.505000000000,   0.20000,
,,,0.506000000000,   0.19200,
,,,0.507000000000,   0.19200,
,,,0.508000000000,   0.20000,
,,,0.509000000000,   0.18400,
,,,0.510000000000,   0.18400,
,,,0.511000000000,   0.20000,
,,,0.512000000000,   0.19200,
,,,0.513000000000,   0.17600,
,,,0.514000000000,   0.17600,
,,,0.515000000000,   0.16800,
,,,0.516000000000,   0.17600,
,,,0.517000000000,   0.18400,
,,,0.518000000000,   0.16800,
,,,0.519000000000,   0.16000,
,,,0.520000000000,   0.16000,
,,,0.521000000000,   0.16800,
,,,0.522000000000,   0.14400,
,,,0.523000000000,   0.14400,
,,,0.524000000000,   0.13600,
,,,0.525000000000,   0.13600,
,,,0.526000000000,   0.15200,
,,,0.527000000000,   0.14400,
,,,0.528000000000,   0.12800,
,,,0.529000000000,   0.12800,
,,,0.530000000000,   0.14400,
,,,0.531000000000,   0.15200,
,,,0.532000000000,   0.12800,
,,,0.533000000000,   0.11200,
,,,0.534000000000,   0.10400,
,,,0.535000000000,   0.14400,
,,,0.536000000000,   0.13600,
,,,0.537000000000,   0.10400,
,,,0.538000000000,   0.09600,
,,,0.539000000000,   0.10400,
,,,0.540000000000,   0.13600,
,,,0.541000000000,   0.10400,
,,,0.542000000000,   0.08000,
,,,0.543000000000,   0.07200,
,,,0.544000000000,   0.08000,
,,,0.545000000000,   0.09600,
,,,0.546000000000,   0.08000,
,,,0.547000000000,   0.06400,
,,,0.548000000000,   0.05600,
,,,0.549000000000,   0.08800,
,,,0.550000000000,   0.09600,
,,,0.551000000000,   0.06400,
,,,0.552000000000,   0.04000,
,,,0.553000000000,   0.05600,
,,,0.554000000000,   0.05600,
,,,0.555000000000,   0.05600,
,,,0.556000000000,   0.05600,
,,,0.557000000000,   0.03200,
,,,0.558000000000,   0.04000,
,,,0.559000000000,   0.05600,
,,,0.560000000000,   0.02400,
,,,0.561000000000,   0.01600,
,,,0.562000000000,   0.00800,
,,,0.563000000000,   0.01600,
,,,0.564000000000,   0.02400,
,,,0.565000000000,   0.01600,
,,,0.566000000000,   0.00800,
,,,0.567000000000,  -0.00800,
,,,0.568000000000,   0.01600,
,,,0.569000000000,   0.01600,
,,,0.570000000000,   0.00800,
,,,0.571000000000,  -0.01600,
,,,0.572000000000,  -0.00800,
,,,0.573000000000,  -0.00800,
,,,0.574000000000,  -0.00800,
,,,0.575000000000,   0.00000,
,,,0.576000000000,  -0.03200,
,,,0.577000000000,  -0.03200,
,,,0.578000000000,  -0.01600,
,,,0.579000000000,  -0.01600,
,,,0.580000000000,  -0.04000,
,,,0.581000000000,  -0.04800,
,,,0.582000000000,  -0.04800,
,,,0.583000000000,  -0.04000,
,,,0.584000000000,  -0.03200,
,,,0.585000000000,  -0.08000,
,,,0.586000000000,  -0.06400,
,,,0.587000000000,  -0.06400,
,,,0.588000000000,  -0.04800,
,,,0.589000000000,  -0.05600,
,,,0.590000000000,  -0.08000,
,,,0.591000000000,  -0.08800,
,,,0.592000000000,  -0.08000,
,,,0.593000000000,  -0.07200,
,,,0.594000000000,  -0.05600,
,,,0.595000000000,  -0.08000,
,,,0.596000000000,  -0.09600,
,,,0.597000000000,  -0.08800,
,,,0.598000000000,  -0.08000,
,,,0.599000000000,  -0.09600,
,,,0.600000000000,  -0.09600,
,,,0.601000000000,  -0.10400,
,,,0.602000000000,  -0.12000,
,,,0.603000000000,  -0.11200,
,,,0.604000000000,  -0.11200,
,,,0.605000000000,  -0.12800,
,,,0.606000000000,  -0.13600,
,,,0.607000000000,  -0.12000,
,,,0.608000000000,  -0.12000,
,,,0.609000000000,  -0.12800,
,,,0.610000000000,  -0.13600,
,,,0.611000000000,  -0.14400,
,,,0.612000000000,  -0.14400,
,,,0.613000000000,  -0.12800,
,,,0.614000000000,  -0.12800,
